,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-08-15,39.73716727845591,39.79098860234901,39.55776628726819,39.7192268371582,127400,0.0,0.0,0.0
2019-08-16,39.84480376237193,40.1318473815918,39.84480376237193,40.1318473815918,158000,0.0,0.0,0.0
2019-08-19,40.22154990365642,40.22154990365642,40.07802979158317,40.11391067504883,81250,0.0,0.0,0.0
2019-08-20,40.07802580431803,40.167724582268875,39.97038658641921,39.98832702636719,150650,0.0,0.0,0.0
2019-08-21,40.2394940939489,40.257434537352985,40.09597396850586,40.09597396850586,183300,0.0,0.0,0.0
2019-08-22,40.185672607576336,40.185672607576336,39.934513244474445,40.06009292602539,210100,0.0,0.0,0.0
2019-08-23,39.970389586673505,40.20360847992498,39.59364716306506,39.6295280456543,197100,0.0,0.0,0.0
2019-08-26,40.257430950838994,40.347129738078536,40.11391083818209,40.2394905090332,167650,0.0,0.0,0.0
2019-08-27,40.23949393757946,40.29331184579291,40.06009292602539,40.06009292602539,1355350,0.0,0.0,0.0
2019-08-28,40.14978797742558,40.20360930241052,39.98833084604949,40.07802963256836,246450,0.0,0.0,0.0
2019-08-29,40.400951306171365,40.41889174808491,40.23949075073883,40.38301086425781,400100,0.0,0.0,0.0
2019-08-30,40.652106984123904,40.652106984123904,40.36506678296594,40.50858688354492,116800,0.0,0.0,0.0
2019-09-03,40.544467683085124,40.544467683085124,40.38300714253291,40.49064636230469,187450,0.0,0.0,0.0
2019-09-04,40.6700479214597,40.75974670224688,40.589317650035575,40.705928802490234,124650,0.0,0.0,0.0
2019-09-05,41.04679131196863,41.118553081731015,40.95709252155516,41.01091384887695,158100,0.0,0.0,0.0
2019-09-06,41.02885452808222,41.19031166740027,41.02885452808222,41.15443420410156,71650,0.0,0.0,0.0
2019-09-09,41.40559021765829,41.47735198204873,41.333831875057115,41.441471099853516,84750,0.0,0.0,0.0
2019-09-10,41.459411468707394,41.53116981118353,41.387649704442005,41.51322937011719,72350,0.0,0.0,0.0
2019-09-11,41.92585372924805,41.92585372924805,41.81821108013312,41.92585372924805,94200,0.0,0.0,0.0
2019-09-12,42.212894439697266,42.30259322654431,42.06937432766836,42.212894439697266,144300,0.0,0.0,0.0
2019-09-13,42.625511411662416,42.78697195434891,42.55374964967324,42.6793327331543,95950,0.0,0.0,0.0
2019-09-16,42.55374899125767,42.625510752136506,42.446109771728516,42.446109771728516,248550,0.0,0.0,0.0
2019-09-17,42.338470805950095,42.60757056728036,42.338470805950095,42.589630126953125,182900,0.0,0.0,0.0
2019-09-18,42.517875516497426,42.58963386231087,42.266712751676856,42.571693420410156,775900,0.0,0.0,0.0
2019-09-19,42.80491630534401,43.02019476740028,42.80491630534401,42.87667465209961,114050,0.0,0.0,0.0
2019-09-20,42.78697570225279,42.94843625908234,42.73315437604646,42.751094818115234,130500,0.0,0.0,0.0
2019-09-23,42.5358128562735,42.786975622981615,42.5358128562735,42.733154296875,111050,0.0,0.0,0.0
2019-09-24,43.038135286445225,43.0919566129502,42.76006356552039,42.80491638183594,101150,0.0,0.0,0.0
2019-09-25,42.751095215255425,43.00225456297258,42.67933686810316,42.93049621582031,126000,0.0,0.0,0.0
2019-09-26,43.28929112079368,43.28929112079368,42.97175250593682,43.05607223510742,137550,0.0,0.0,0.0
2019-09-27,42.69727308811678,42.69727308811678,42.39229241941069,42.48199462890625,138350,0.0,0.0,0.0
2019-09-30,42.37435168660456,42.60757056728036,42.21289114544858,42.589630126953125,190550,0.0,0.0,0.0
2019-10-01,42.697269091226254,42.697269091226254,42.356410992419065,42.446109771728516,739200,0.0,0.0,0.0
2019-10-02,42.230834150282355,42.230834150282355,41.800270399860615,41.872032165527344,279250,0.0,0.0,0.0
2019-10-03,41.863060405074265,42.10525123250565,41.710571785093016,42.087310791015625,266650,0.0,0.0,0.0
2019-10-04,42.15907352206199,42.625514746112295,42.15907352206199,42.571693420410156,433900,0.0,0.0,0.0
2019-10-07,42.356411061215994,42.58424746661926,42.329498689948174,42.374351501464844,181650,0.0,0.0,0.0
2019-10-08,42.24876759495854,42.33846979445165,42.08730705765997,42.105247497558594,586050,0.0,0.0,0.0
2019-10-09,42.37435897143806,42.50890716433964,42.3384780846151,42.42817687988281,779250,0.0,0.0,0.0
