,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-12-12,24.09892480644118,24.13550567626953,24.087951592055802,24.13550567626953,1200,0.0,0.0,0.0
2019-12-13,24.060518977131128,24.20592498779297,24.060518977131128,24.20592498779297,2600,0.0,0.0,0.0
2019-12-16,24.265363382351488,24.307429984478468,24.265363382351488,24.287311553955078,4800,0.0,0.0,0.0
2019-12-17,24.252562369563037,24.325722366009167,24.232442193156817,24.28182601928711,3100,0.0,0.0,0.0
2019-12-18,24.13367742612839,24.20683742603328,24.124532208106277,24.141908645629883,34100,0.0,0.0,0.0
2019-12-19,24.10624258276022,24.18854779749975,24.10624258276022,24.139163970947266,18500,0.0,0.0,0.0
2019-12-20,24.124530020215513,24.13459098011778,24.10624133010191,24.121788024902344,2500,0.0,0.0,0.0
2019-12-23,24.060515733148957,24.129103991352416,24.060515733148957,24.104412078857422,7800,0.0,0.0,0.0
2019-12-24,24.001073837280273,24.01296104973093,24.001073837280273,24.001073837280273,2400,0.0,0.0,0.0
2019-12-26,23.99650157838272,24.069661575037742,23.99650157838272,24.060516357421875,2700,0.0,0.0,0.0
2019-12-27,24.042229330537296,24.075150720815532,24.022109152681015,24.034912109375,12700,0.0,0.0,0.0
2019-12-30,23.97820886729574,23.97820886729574,23.795309765153725,23.80902671813965,23100,0.0,0.0,0.0
2019-12-31,23.795313573547002,23.91419792175293,23.777023137123926,23.91419792175293,9500,0.0,0.0,0.0
2020-01-02,24.14282357892844,24.151968797304637,24.09709923131949,24.1446533203125,117100,0.0,0.0,0.0
2020-01-03,23.94163152588926,24.069661081341543,23.904136657714844,23.904136657714844,5800,0.0,0.0,0.0
2020-01-06,23.895905991706066,23.976383209228516,23.895905991706066,23.976383209228516,11800,0.0,0.0,0.0
